,,1.108739278
,,1.722640872
,,1.722252157
,,1.565271044
,,1.697222534
,,
,,
,,0.765103075
,,0.980623996
,,1.185251962
,,1.393768947
,,1.326124255
,,1.202270789
,0.761200372,1.880679448
,,3.240150065
,,1.995359501
,,1.142146096
,,
,,0.918886642
,,
,,0.881923902
,,1.533389526
,,
,,2.217861635
,,2.108712495
,,0.994253065
,,
,,
,,
,,
,,0.719221644
,,
,,1.312742219
,,1.583193787
,,3.027841922
,,1.724788288
,,
,,1.722835511
,,
,,1.665704095
,,1.593954039
,,2.969857652
,,
,,
,,
,,2.388912921
,,1.811296955
,,
,,1.672568925
0.9799621,,2.420629404
,,1.475230961
0.895825255,0.557504482,1.882188272
,,1.982463245
,,
,,0.987202409
,,
,,
,0.484353422,1.64932747
,,0.725340523
0.607270378,,2.333054337
0.507742281,,1.358975645
,,
,,
,,
,,1.836874553
0.976247907,,2.730879862
,,
,,
,,2.743387001
0.441015642,,1.63998647
,0.480534745,1.687378336
,,1.211538106
,0.840912434,1.342438362
,,1.53807355
,,1.649421023
,,
,0.529373207,2.291778076
,,
,,
,,1.61940488
,,0.930052986
,0.4210066,1.364563431
,,
,,1.886224508
,,1.993227037
,,0.930489378
,,1.363774697
,,
,,0.801506272
,,1.746097605
,0.363932702,2.298630593
,,1.703383388
,,2.054445064
,,
,,
,,1.888467504
,,2.538036143
,,2.066716289
,,
,0.369591921,2.021276182
,,1.974081334
,,1.422395257
,,
,,1.618247642
,0.900689165,
,,
,,1.713954774
,,1.812203214
,,1.805735631
,,
,,1.61284299
,,1.805802151
,,1.634539051
,,2.365031718
,0.517565115,1.534222421
,1.050633546,2.551313296
,,1.497701416
,,1.908833854
,,
,0.658280819,3.204392846
,,1.596526486
,0.702490039,3.690124577
,,
,,
,,
,0.648043435,2.849732129
0.480778565,,1.465617244
,0.713319083,1.935103028
,0.588180976,1.733614783
,,1.794679102
,,3.323708873
,,3.494696769
,0.883843916,1.800858968
,,
,0.554217277,2.200751125
,,
,,
,,1.838445396
,,2.515306588
,,1.780005088
,0.747649085,1.393766652
,,1.295820162
,,2.368138547
,,1.879984649
1.582453551,,2.602771206
,0.804756969,2.356402727
,,1.255976758
,,5.099626897
,,
,,
,0.493216959,3.160483914
,,2.063650404
,,2.814694779
,,1.982509863
,,
,0.527145107,1.533091737
,,
,,
,,
,,
,,
