0.327561901,0.349948223,2.345610569,,,1
,,,,,
0.252998958,0.605236523,1.663269092,,1,1
,,,,,
0.158750509,0.308196227,1.421683607,,,1
,,,,,
0.442871311,0.159663098,3.021982763,1,,1
0.543894117,0.628792393,1.354246467,,,1
,,,,,
,,,,,
,,,,,
,,,,,
0.13409195,0.29873832,0.946778382,,1,1
,,,,,
,,,,,
0.253268593,0.283704272,1.362684045,,,1
,,,,,
,,,,,
0.335198063,0.546437962,2.321165205,,,1
0.55013256,0.472007319,2.051735777,,,1
0.206338806,0.353529268,1.565281735,,,1
,,,,,
0.802780533,0.305112099,1.461283255,1,,1
,,,,,
,,,,,
0.247048514,0.153568583,1.963582909,,,1
,,,,,
,,,,,
,,,,,
,,,,,
0.016875061,0.083131065,1.889440516,,,1
0.24405839,0.27499824,1.652382923,,,1
0.110125935,0.327612882,1.842107,,,1
,,,,,
,,,,,
,,,,,
0.109295705,0.592273508,1.848277668,,1,1
,,,,,
,,,,,
,,,,,
-0.106081774,0.459868769,1.473380185,,,1
0.011516187,0.184002677,1.747437132,,,1
,,,,,
0.126163622,0.834929624,2.352476093,,1,1
0.005796613,2.12894898,2.827440116,,1,1
0.035465683,0.220729395,5.537364627,,,1
0.311426686,0.400835724,2.048701079,,,1
1.985994674,0.531592334,3.751434786,1,1,1
-0.021883427,0.162137505,2.355954323,,,1
0.158446115,0.224079908,1.702442199,,,1
0.185197554,0.196356073,1.544466023,,,1
,,,,,
,,,,,
,,,,,
0.27278554,0.570646472,2.256426053,,1,1
0.216000505,0.213301664,1.114160848,,,1
,,,,,
,,,,,
,,,,,
,,,,,
0.187326952,0.418591565,1.954959662,,,1
,,,,,
0.184658862,0.406015323,2.086541624,,,1
,,,,,
0.104789729,-0.230213601,2.594426687,,,1
,,,,,
,,,,,
,,,,,
0.432494328,0.649807412,2.127622017,,1,1
,,,,,
0.059423247,0.119106343,1.812213643,,,1
,,,,,
,,,,,
,,,,,
,,,,,
0.306308238,2.264345765,1.109041262,,1,1
,,,,,
0.114829798,0.310493953,2.254978464,,,1
0.244890858,0.66853971,1.616430881,,1,1
,,,,,
0.145482718,0.307045476,1.335624039,,,1
,,,,,
,,,,,
-0.0202658,0.40340826,1.053342761,,,1
0.126810073,0.302995502,2.639608878,,,1
0.289968424,0.423090884,1.158701615,,,1
,,,,,
,,,,,
0.029655013,0.275687572,1.361337235,,,1
,,,,,
,,,,,
-0.075483266,0.12578174,2.752676322,,,1
,,,,,
,,,,,
,,,,,
-0.167400385,0.008277656,1.737796808,,,1
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
0.085391339,0.02270044,1.254244773,,,1
,,,,,
,,,,,
,,,,,
,,,,,
0.109891746,0.131026927,1.235038302,,,1
,,,,,
,,,,,
,,,,,
0.153984221,0.402524788,2.216076863,,,1
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
0.148941813,0.170127578,1.058463207,,,1
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
-0.00837662,0.112214685,2.188314143,,,1
0.082183338,0.106210332,1.893498162,,,1
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
0.005904248,0.089186718,1.058093933,,,1
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
0.160333509,0.249809731,1.483392818,,,1
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
-0.023155194,0.263871112,2.447821734,,,1
,,,,,
,,,,,
0.007494927,0.612667625,1.734502654,,1,1
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
0.116043109,0.334108958,1.888518183,,1,1
0.143739355,0.019843462,2.036258533,,,1
-0.040048859,0.356447716,1.321604024,,,1
,,,,,
,,,,,
-0.04138005,0.153287533,0.476285332,,,
,,,,,
,,,,,
,,,,,
,,,,,
0.176359571,0.324724189,0.758307519,,,1
,,,,,
,,,,,
,,,,,
,,,,,
0.096074355,0.318249378,2.354524212,,,1
-0.05464222,0.338479252,0.754293882,,,1
,,,,,
,,,,,
0.362510926,0.33822305,1.731690673,,,1
,,,,,
,,,,,
,,,,,
,,,,,
0.116348538,0.121847304,0.598319756,,,1
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
0.018772283,0.153943474,0.359730112,,,1
,,,,,
0.004199468,0.022356431,0.720064344,,,1
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
0.114835745,0.773987382,2.086966328,,1,1
,,,,,
,,,,,
,,,,,
,,,,,
0.020270342,0.347388378,1.087139531,,,1
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
0.060261016,0.551081386,1.827311854,,1,1
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
-0.13999045,-0.061103664,1.285722675,,,1
0.110509862,0.129217802,0.496769506,,,1
0.279445167,0.151584293,2.93299004,,,1
0.445336519,0.036721413,2.891360514,1,,1
,,,,,
0.159402161,0.068747676,1.688641839,,,1
,,,,,
0.198118044,0.151826379,1.026051443,,,1
,,,,,
0.20206946,0.128678797,1.479164238,,,1
0.600751759,0.305460703,3.249054586,1,,1
0.298412108,0.250709383,1.729004495,,,1
0.372348519,0.104342627,2.934264768,1,,1
,,,,,
0.804515001,0.289991058,1.872682993,1,,1
0.489131093,0.204375013,0.889480116,1,,1
,,,,,
,,,,,
,,,,,
1.779413697,0.883279558,1.541967103,1,1,1
0.211005844,0.445436311,2.068831114,,1,1
0.16740141,0.115470196,0.595220535,,,1
0.268411331,0.215577884,1.729963815,,,1
0.240202823,0.215542721,0.92776641,,,1
0.483183098,0.323326652,1.452894205,1,,1
0.519517213,0.342306475,1.150199606,1,,1
0.460306224,0.411326405,1.507723421,1,1,1
0.334112529,0.30820531,0.306100702,,,
0.279390031,0.127120917,1.992290896,,,1
0.687734561,0.206608922,2.217834367,1,,1
,,,,,
,,,,,
0.23650369,0.088841327,3.293728377,,,1
0.409374101,0.110460416,1.375663069,1,,1
0.417745424,0.072083667,1.605330119,1,,1
,,,,,
0.371551216,0.441696194,1.005478709,1,1,1
0.397877896,0.167894328,1.396113154,1,,1
0.420496821,0.117344852,1.530411723,1,,1
,,,,,
0.649508433,0.094745896,1.027700498,1,,1
0.611810846,0.332483183,2.557423071,1,,1
0.462112369,0.121942511,1.357799674,1,,1
0.004890228,0.057788295,0.747133099,,,1
0.11747089,0.113256,1.21455857,,,1
0.392315318,0.192413181,2.113966731,,,1
0.320733862,0.420974335,0.731225441,,1,1
0.189235263,0.039375478,2.152946008,,,1
0.499233681,0.172130546,2.846021017,1,,1
0.190814568,0.234372055,0.638590533,,,1
